record_id,operation_date,site_id,site_name,business_unit,site_type,country,throughput_value,throughput_unit,throughput_target,uptime_pct,energy_consumed_mwh,emissions_tco2e,outage_flag,latitude,longitude
2577,2025-12-13,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,380.43,kL/d,410.0,98.36,1158.6,36.67,0,1.49,103.74
2578,2025-12-14,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,410.66,kL/d,410.0,95.22,1557.1,44.83,0,1.49,103.74
2579,2025-12-15,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,368.84,kL/d,410.0,95.78,1463.1,38.62,0,1.49,103.74
2580,2025-12-16,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,421.74,kL/d,410.0,98.29,1411.1,44.86,0,1.49,103.74
2581,2025-12-17,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,60.55,kL/d,410.0,15.66,154.4,6.24,1,1.49,103.74
2582,2025-12-18,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,366.05,kL/d,410.0,95.73,1255.5,39.61,0,1.49,103.74
2583,2025-12-19,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,397.17,kL/d,410.0,95.44,1595.4,36.6,0,1.49,103.74
2584,2025-12-20,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,377.17,kL/d,410.0,95.41,1475.7,37.36,0,1.49,103.74
2585,2025-12-21,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,385.33,kL/d,410.0,100.0,1632.1,38.94,0,1.49,103.74
2586,2025-12-22,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,397.88,kL/d,410.0,100.0,1568.0,40.19,0,1.49,103.74
2587,2025-12-23,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,383.3,kL/d,410.0,96.15,1599.2,34.76,0,1.49,103.74
2588,2025-12-24,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,396.41,kL/d,410.0,95.68,1441.8,42.68,0,1.49,103.74
2589,2025-12-25,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,371.49,kL/d,410.0,97.4,979.2,34.56,0,1.49,103.74
2590,2025-12-26,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,422.96,kL/d,410.0,96.37,1256.2,44.45,0,1.49,103.74
2591,2025-12-27,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,410.76,kL/d,410.0,96.32,1431.5,41.45,0,1.49,103.74
2592,2025-12-28,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,418.75,kL/d,410.0,99.87,1378.5,38.99,0,1.49,103.74
2593,2025-12-29,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,379.94,kL/d,410.0,98.75,1642.4,36.18,0,1.49,103.74
2594,2025-12-30,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,399.23,kL/d,410.0,95.17,1443.4,36.35,0,1.49,103.74
2595,2025-12-31,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,382.91,kL/d,410.0,97.79,1135.5,35.63,0,1.49,103.74
2596,2026-01-01,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,403.49,kL/d,410.0,98.4,1269.3,42.41,0,1.49,103.74
2597,2026-01-02,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,409.49,kL/d,410.0,100.0,1572.1,42.56,0,1.49,103.74
2598,2026-01-03,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,372.95,kL/d,410.0,98.19,1372.2,35.12,0,1.49,103.74
2599,2026-01-04,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,415.35,kL/d,410.0,100.0,1344.2,44.85,0,1.49,103.74
2600,2026-01-05,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,382.75,kL/d,410.0,97.85,1367.4,41.45,0,1.49,103.74
2601,2026-01-06,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,398.6,kL/d,410.0,97.05,1123.9,37.48,0,1.49,103.74
2602,2026-01-07,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,399.14,kL/d,410.0,100.0,1258.9,38.0,0,1.49,103.74
2603,2026-01-08,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,406.54,kL/d,410.0,97.54,1546.0,40.75,0,1.49,103.74
2604,2026-01-09,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,382.57,kL/d,410.0,98.26,988.3,40.59,0,1.49,103.74
2605,2026-01-10,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,409.84,kL/d,410.0,98.85,1637.1,43.71,0,1.49,103.74
2606,2026-01-11,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,420.08,kL/d,410.0,96.49,1737.3,40.84,0,1.49,103.74
2607,2026-01-12,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,415.22,kL/d,410.0,95.4,1247.6,41.61,0,1.49,103.74
2608,2026-01-13,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,373.29,kL/d,410.0,95.37,1068.3,36.09,0,1.49,103.74
2609,2026-01-14,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,394.72,kL/d,410.0,96.93,1295.3,41.48,0,1.49,103.74
2610,2026-01-15,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,383.19,kL/d,410.0,93.76,1415.3,40.58,0,1.49,103.74
2611,2026-01-16,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,378.88,kL/d,410.0,98.6,947.4,34.34,0,1.49,103.74
2612,2026-01-17,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,367.7,kL/d,410.0,97.29,1120.9,33.09,0,1.49,103.74
2613,2026-01-18,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,371.41,kL/d,410.0,96.83,1201.9,38.22,0,1.49,103.74
2614,2026-01-19,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,389.06,kL/d,410.0,91.36,1262.7,37.19,0,1.49,103.74
2615,2026-01-20,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,375.37,kL/d,410.0,97.48,1044.9,37.21,0,1.49,103.74
2616,2026-01-21,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,434.25,kL/d,410.0,98.31,1879.9,40.13,0,1.49,103.74
2617,2026-01-22,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,434.95,kL/d,410.0,100.0,1898.2,40.66,0,1.49,103.74
2618,2026-01-23,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,409.33,kL/d,410.0,96.37,1396.0,44.1,0,1.49,103.74
2619,2026-01-24,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,404.2,kL/d,410.0,97.6,1061.7,41.97,0,1.49,103.74
2620,2026-01-25,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,396.03,kL/d,410.0,98.2,1289.0,35.94,0,1.49,103.74
2621,2026-01-26,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,363.55,kL/d,410.0,96.16,1561.4,37.49,0,1.49,103.74
2622,2026-01-27,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,426.03,kL/d,410.0,98.01,1670.0,44.47,0,1.49,103.74
2623,2026-01-28,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,428.37,kL/d,410.0,97.27,1232.1,44.46,0,1.49,103.74
2624,2026-01-29,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,442.53,kL/d,410.0,100.0,1145.4,44.81,0,1.49,103.74
2625,2026-01-30,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,403.59,kL/d,410.0,94.04,1586.6,42.32,0,1.49,103.74
2626,2026-01-31,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,368.7,kL/d,410.0,96.27,1192.6,39.23,0,1.49,103.74
2627,2026-02-01,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,398.96,kL/d,410.0,93.91,1428.9,38.47,0,1.49,103.74
2628,2026-02-02,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,403.9,kL/d,410.0,100.0,1478.4,39.36,0,1.49,103.74
2629,2026-02-03,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,412.18,kL/d,410.0,97.83,1763.7,42.67,0,1.49,103.74
2630,2026-02-04,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,423.85,kL/d,410.0,96.27,1132.9,40.29,0,1.49,103.74
2631,2026-02-05,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,406.77,kL/d,410.0,100.0,1455.6,42.14,0,1.49,103.74
2632,2026-02-06,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,383.88,kL/d,410.0,96.04,1664.7,42.09,0,1.49,103.74
2633,2026-02-07,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,407.94,kL/d,410.0,95.75,1714.2,41.4,0,1.49,103.74
2634,2026-02-08,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,429.17,kL/d,410.0,100.0,1780.8,42.03,0,1.49,103.74
2635,2026-02-09,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,412.89,kL/d,410.0,100.0,1461.3,41.91,0,1.49,103.74
2636,2026-02-10,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,382.22,kL/d,410.0,92.48,1675.9,40.05,0,1.49,103.74
2637,2026-02-11,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,392.0,kL/d,410.0,98.36,1635.8,38.21,0,1.49,103.74
2638,2026-02-12,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,390.36,kL/d,410.0,94.86,1615.6,36.84,0,1.49,103.74
2639,2026-02-13,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,361.83,kL/d,410.0,94.18,1368.1,35.85,0,1.49,103.74
2640,2026-02-14,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,435.73,kL/d,410.0,99.95,1253.4,39.22,0,1.49,103.74
2641,2026-02-15,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,373.07,kL/d,410.0,96.48,986.6,40.67,0,1.49,103.74
2642,2026-02-16,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,394.32,kL/d,410.0,97.64,1636.6,39.76,0,1.49,103.74
2643,2026-02-17,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,371.24,kL/d,410.0,97.89,1018.0,34.79,0,1.49,103.74
2644,2026-02-18,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,371.09,kL/d,410.0,97.17,1115.8,40.46,0,1.49,103.74
2645,2026-02-19,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,406.43,kL/d,410.0,96.09,1260.1,39.73,0,1.49,103.74
2646,2026-02-20,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,403.92,kL/d,410.0,99.66,1486.2,40.22,0,1.49,103.74
2647,2026-02-21,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,379.27,kL/d,410.0,100.0,1190.6,34.37,0,1.49,103.74
2648,2026-02-22,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,426.89,kL/d,410.0,98.43,1394.9,43.02,0,1.49,103.74
2649,2026-02-23,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,385.69,kL/d,410.0,96.37,1713.5,38.49,0,1.49,103.74
2650,2026-02-24,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,358.67,kL/d,410.0,94.45,1246.3,38.78,0,1.49,103.74
2651,2026-02-25,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,410.59,kL/d,410.0,96.67,1614.1,44.53,0,1.49,103.74
2652,2026-02-26,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,415.22,kL/d,410.0,97.39,1238.5,45.54,0,1.49,103.74
2653,2026-02-27,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,416.3,kL/d,410.0,96.09,1221.1,40.89,0,1.49,103.74
2654,2026-02-28,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,33.42,kL/d,410.0,7.7,135.7,3.63,1,1.49,103.74
2655,2026-03-01,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,410.14,kL/d,410.0,100.0,1405.3,42.63,0,1.49,103.74
2656,2026-03-02,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,380.4,kL/d,410.0,100.0,1396.6,39.55,0,1.49,103.74
2657,2026-03-03,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,419.03,kL/d,410.0,96.02,1293.5,39.08,0,1.49,103.74
2658,2026-03-04,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,376.06,kL/d,410.0,97.09,1570.0,35.34,0,1.49,103.74
2659,2026-03-05,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,372.76,kL/d,410.0,98.73,1510.2,39.56,0,1.49,103.74
2660,2026-03-06,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,380.55,kL/d,410.0,97.78,1210.2,39.45,0,1.49,103.74
2661,2026-03-07,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,380.18,kL/d,410.0,96.93,1288.6,39.54,0,1.49,103.74
2662,2026-03-08,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,420.55,kL/d,410.0,98.77,1847.6,42.58,0,1.49,103.74
2663,2026-03-09,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,395.2,kL/d,410.0,98.49,1540.4,35.73,0,1.49,103.74
2664,2026-03-10,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,370.53,kL/d,410.0,96.45,1277.3,35.41,0,1.49,103.74
2665,2026-03-11,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,382.01,kL/d,410.0,94.35,1004.8,36.39,0,1.49,103.74
2666,2026-03-12,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,420.4,kL/d,410.0,96.09,1813.3,45.2,0,1.49,103.74
2667,2026-03-13,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,386.47,kL/d,410.0,99.65,1407.1,39.92,0,1.49,103.74
2668,2026-03-14,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,394.45,kL/d,410.0,100.0,1038.8,41.73,0,1.49,103.74
2669,2026-03-15,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,394.7,kL/d,410.0,97.62,1428.6,37.36,0,1.49,103.74
2670,2026-03-16,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,377.93,kL/d,410.0,100.0,990.2,39.97,0,1.49,103.74
2671,2026-03-17,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,420.88,kL/d,410.0,100.0,1545.1,37.95,0,1.49,103.74
2672,2026-03-18,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,433.65,kL/d,410.0,100.0,1779.0,40.66,0,1.49,103.74
2673,2026-03-19,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,408.6,kL/d,410.0,100.0,1102.4,39.94,0,1.49,103.74
2674,2026-03-20,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,360.93,kL/d,410.0,93.31,994.0,36.16,0,1.49,103.74
2675,2026-03-21,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,368.36,kL/d,410.0,96.51,1299.1,40.43,0,1.49,103.74
2676,2026-03-22,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,422.57,kL/d,410.0,97.75,1362.1,39.94,0,1.49,103.74
2677,2026-03-23,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,381.11,kL/d,410.0,100.0,1282.0,40.94,0,1.49,103.74
2678,2026-03-24,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,438.26,kL/d,410.0,100.0,1438.2,44.76,0,1.49,103.74
2679,2026-03-25,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,419.15,kL/d,410.0,98.32,1154.6,42.88,0,1.49,103.74
2680,2026-03-26,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,426.76,kL/d,410.0,100.0,1201.1,43.52,0,1.49,103.74
2681,2026-03-27,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,408.05,kL/d,410.0,95.36,1373.3,36.98,0,1.49,103.74
2682,2026-03-28,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,386.75,kL/d,410.0,100.0,1463.0,37.67,0,1.49,103.74
2683,2026-03-29,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,407.67,kL/d,410.0,100.0,1677.0,44.17,0,1.49,103.74
2684,2026-03-30,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,379.55,kL/d,410.0,95.5,1668.9,38.04,0,1.49,103.74
2685,2026-03-31,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,422.13,kL/d,410.0,97.19,1636.6,43.86,0,1.49,103.74
2686,2026-04-01,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,393.17,kL/d,410.0,94.77,1352.0,36.1,0,1.49,103.74
2687,2026-04-02,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,381.35,kL/d,410.0,95.42,1347.7,39.14,0,1.49,103.74
2688,2026-04-03,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,386.05,kL/d,410.0,97.45,1361.6,37.16,0,1.49,103.74
2689,2026-04-04,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,435.19,kL/d,410.0,99.65,1580.6,42.2,0,1.49,103.74
2690,2026-04-05,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,400.39,kL/d,410.0,99.06,1212.3,39.43,0,1.49,103.74
2691,2026-04-06,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,406.19,kL/d,410.0,94.99,1738.9,37.69,0,1.49,103.74
2692,2026-04-07,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,387.33,kL/d,410.0,96.61,1388.8,37.35,0,1.49,103.74
2693,2026-04-08,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,415.36,kL/d,410.0,100.0,1182.5,43.4,0,1.49,103.74
2694,2026-04-09,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,414.36,kL/d,410.0,96.58,1724.1,38.81,0,1.49,103.74
2695,2026-04-10,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,394.96,kL/d,410.0,96.38,1181.4,39.37,0,1.49,103.74
2696,2026-04-11,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,366.89,kL/d,410.0,94.85,1361.9,34.87,0,1.49,103.74
2697,2026-04-12,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,414.98,kL/d,410.0,96.39,1854.0,37.38,0,1.49,103.74
2698,2026-04-13,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,407.03,kL/d,410.0,100.0,1824.2,41.38,0,1.49,103.74
2699,2026-04-14,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,395.24,kL/d,410.0,95.37,1145.6,35.97,0,1.49,103.74
2700,2026-04-15,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,408.45,kL/d,410.0,100.0,1337.2,37.74,0,1.49,103.74
2701,2026-04-16,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,390.04,kL/d,410.0,97.29,1600.2,35.53,0,1.49,103.74
2702,2026-04-17,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,383.5,kL/d,410.0,97.14,1560.0,41.62,0,1.49,103.74
2703,2026-04-18,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,390.64,kL/d,410.0,100.0,1673.0,39.58,0,1.49,103.74
2704,2026-04-19,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,84.7,kL/d,410.0,20.26,258.7,8.35,1,1.49,103.74
2705,2026-04-20,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,376.08,kL/d,410.0,95.28,1355.9,40.17,0,1.49,103.74
2706,2026-04-21,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,394.81,kL/d,410.0,95.48,1237.1,37.27,0,1.49,103.74
2707,2026-04-22,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,411.12,kL/d,410.0,98.44,1812.6,37.75,0,1.49,103.74
2708,2026-04-23,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,424.52,kL/d,410.0,96.17,1290.3,42.34,0,1.49,103.74
2709,2026-04-24,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,401.93,kL/d,410.0,98.67,1138.0,37.57,0,1.49,103.74
2710,2026-04-25,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,369.71,kL/d,410.0,96.22,1100.8,35.55,0,1.49,103.74
2711,2026-04-26,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,374.27,kL/d,410.0,95.67,1010.8,34.3,0,1.49,103.74
2712,2026-04-27,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,390.9,kL/d,410.0,96.23,1555.1,38.19,0,1.49,103.74
2713,2026-04-28,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,376.85,kL/d,410.0,95.4,1606.7,37.62,0,1.49,103.74
2714,2026-04-29,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,410.79,kL/d,410.0,99.81,1291.6,41.07,0,1.49,103.74
2715,2026-04-30,RT-JHR-CL,Johor Cluster,Retail,Retail Cluster,Malaysia,399.55,kL/d,410.0,99.47,1561.0,40.76,0,1.49,103.74
2716,2025-11-01,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,216.31,kbbl/d,220.0,93.99,630.4,31.24,0,1.46,103.89
2717,2025-11-02,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,204.02,kbbl/d,220.0,96.91,755.1,30.42,0,1.46,103.89
2718,2025-11-03,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,232.88,kbbl/d,220.0,98.96,695.9,36.31,0,1.46,103.89
2719,2025-11-04,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,209.53,kbbl/d,220.0,97.66,683.5,31.37,0,1.46,103.89
2720,2025-11-05,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,221.59,kbbl/d,220.0,94.53,593.6,31.61,0,1.46,103.89
2721,2025-11-06,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,199.9,kbbl/d,220.0,91.18,567.1,32.11,0,1.46,103.89
2722,2025-11-07,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,223.49,kbbl/d,220.0,100.0,920.8,35.84,0,1.46,103.89
2723,2025-11-08,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,193.45,kbbl/d,220.0,94.11,838.0,26.65,0,1.46,103.89
2724,2025-11-09,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,204.16,kbbl/d,220.0,100.0,542.8,33.27,0,1.46,103.89
2725,2025-11-10,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,202.8,kbbl/d,220.0,95.57,878.5,28.77,0,1.46,103.89
2726,2025-11-11,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,220.72,kbbl/d,220.0,100.0,654.1,30.41,0,1.46,103.89
2727,2025-11-12,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,222.81,kbbl/d,220.0,94.42,976.6,31.26,0,1.46,103.89
2728,2025-11-13,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,219.72,kbbl/d,220.0,93.28,942.6,31.22,0,1.46,103.89
2729,2025-11-14,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,201.13,kbbl/d,220.0,98.22,543.7,32.08,0,1.46,103.89
2730,2025-11-15,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,206.77,kbbl/d,220.0,100.0,708.2,32.63,0,1.46,103.89
2731,2025-11-16,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,211.05,kbbl/d,220.0,100.0,531.3,33.91,0,1.46,103.89
2732,2025-11-17,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,220.47,kbbl/d,220.0,100.0,560.3,33.1,0,1.46,103.89
2733,2025-11-18,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,202.51,kbbl/d,220.0,97.41,559.9,32.57,0,1.46,103.89
2734,2025-11-19,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,217.0,kbbl/d,220.0,97.48,663.7,30.9,0,1.46,103.89
2735,2025-11-20,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,221.22,kbbl/d,220.0,98.35,886.9,30.31,0,1.46,103.89
2736,2025-11-21,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,198.56,kbbl/d,220.0,98.1,679.4,31.56,0,1.46,103.89
2737,2025-11-22,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,204.54,kbbl/d,220.0,94.43,726.1,33.52,0,1.46,103.89
2738,2025-11-23,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,212.29,kbbl/d,220.0,98.81,787.8,33.23,0,1.46,103.89
2739,2025-11-24,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,210.08,kbbl/d,220.0,96.92,736.6,31.51,0,1.46,103.89
2740,2025-11-25,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,196.78,kbbl/d,220.0,93.85,728.0,28.73,0,1.46,103.89
2741,2025-11-26,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,204.53,kbbl/d,220.0,94.85,664.2,29.54,0,1.46,103.89
2742,2025-11-27,LG-PSGD-T,Pasir Gudang Marine Terminal,Logistics,Marine Terminal,Malaysia,193.47,kbbl/d,220.0,95.32,652.2,29.82,0,1.46,103.89
